Year,W,L,Finish,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,E,DP,Fld%,BatAge,RA/G,ERA,G,CG,tSho,SV,IP,H,R,ER,HR,BB,SO,WHIP,SO9,HR9,E,DP,Fld%,PAge
2023,82,80,4,4.15,162,5973,5323,673,1207,221,15,219,650,100,30,557,1427,0.227,0.304,0.397,0.701,96,113,0.984,28.5,4.31,3.97,162,3,8,44,1439.2,1272,698,635,195,508,1439,1.236,9,1.22,96,113,0.984,29.1
2022,99,63,1,4.98,162,6172,5422,807,1308,225,8,254,764,102,33,620,1391,0.241,0.325,0.426,0.751,74,102,0.987,30.3,3.5,3.3,162,1,16,47,1451.2,1177,567,532,157,444,1459,1.117,9.05,0.97,74,102,0.987,29.2
2021,92,70,2,4.39,162,6060,5331,711,1266,213,12,222,666,63,18,621,1482,0.237,0.322,0.407,0.729,98,115,0.983,29.3,4.13,3.74,162,3,13,47,1435.1,1243,669,596,196,492,1569,1.209,9.84,1.23,98,115,0.983,29.3
2020,33,27,2,5.25,60,2210,1915,315,473,87,7,94,301,27,7,251,480,0.247,0.342,0.447,0.789,48,37,0.976,28.5,4.5,4.35,60,2,2,14,500.2,455,270,242,83,168,528,1.244,9.49,1.49,48,37,0.976,29.2
2019,103,59,1,5.82,162,6245,5583,943,1493,290,17,306,904,55,22,569,1437,0.267,0.339,0.49,0.829,102,135,0.982,28.3,4.56,4.31,162,1,9,50,1443,1374,739,691,248,507,1534,1.304,9.57,1.55,102,135,0.982,30.2
2018,100,62,2,5.25,162,6271,5515,851,1374,269,23,267,821,63,21,625,1421,0.249,0.329,0.451,0.781,94,95,0.984,27.2,4.13,3.78, ,2,11,49,1456.1,1311,669,611,177,494,1634,1.239,10.1,1.09,94,95,0.984,28.8
2017,91,71,2,5.3,162,6354,5594,858,1463,266,23,241,821,90,22,616,1386,0.262,0.339,0.447,0.785,95,102,0.984,28.6,4.07,3.72,162,2,7,36,1448.2,1248,660,599,192,504,1560,1.209,9.69,1.19,95,102,0.984,27.8
2016,84,78,4,4.2,162,6059,5458,680,1378,245,20,183,647,72,22,475,1188,0.252,0.315,0.405,0.72,86,116,0.985,30.1,4.33,4.16,162,0,10,48,1428.1,1358,702,660,214,444,1393,1.262,8.78,1.35,86,116,0.985,27.9
2015,87,75,2,4.72,162,6268,5567,764,1397,272,19,212,737,63,25,554,1227,0.251,0.323,0.421,0.744,93,135,0.985,31.4,4.31,4.03,162,3,4,48,1457.2,1416,698,652,182,474,1370,1.297,8.46,1.12,93,135,0.985,27.4
2014,84,78,2,3.91,162,6082,5497,633,1349,247,26,147,591,112,26,452,1133,0.245,0.307,0.38,0.687,92,107,0.984,32.8,4.1,3.75,162,5,10,48,1453,1392,664,605,164,398,1370,1.232,8.49,1.02,92,107,0.984,29.3
2013,85,77,3,4.01,162,6045,5449,650,1321,247,24,144,614,115,31,466,1214,0.242,0.307,0.376,0.683,69,139,0.988,31.9,4.14,3.94,162,7,10,49,1447.1,1452,671,633,171,437,1233,1.305,7.67,1.06,69,139,0.988,31.8
2012,95,67,1,4.96,162,6231,5524,804,1462,280,13,245,774,93,27,565,1176,0.265,0.337,0.453,0.79,75,135,0.987,32.9,4.12,3.84,162,6,9,51,1445.1,1401,668,617,190,431,1318,1.268,8.21,1.18,75,135,0.987,30.3
2011,97,65,1,5.35,162,6306,5518,867,1452,267,33,222,836,147,46,627,1138,0.263,0.343,0.444,0.788,102,141,0.983,30.6,4.06,3.73,162,5,8,47,1458.1,1423,657,605,152,507,1222,1.323,7.54,0.94,102,141,0.983,31
2010,95,67,2,5.3,162,6379,5567,859,1485,275,32,201,823,103,30,662,1136,0.267,0.35,0.436,0.786,69,161,0.988,30.4,4.28,4.06,162,3,8,39,1442.1,1349,693,651,179,540,1154,1.31,7.2,1.12,69,161,0.988,30.3
2009,103,59,1,5.65,162,6449,5660,915,1604,325,21,244,881,111,28,663,1014,0.283,0.362,0.478,0.839,86,131,0.985,30.7,4.65,4.26,162,3,8,51,1450,1386,753,687,181,574,1260,1.352,7.82,1.12,86,131,0.985,29.3
2008,89,73,3,4.87,162,6257,5572,789,1512,289,20,180,758,118,39,535,1015,0.271,0.342,0.427,0.769,83,141,0.986,31.4,4.49,4.28,162,1,11,42,1441.2,1478,727,685,143,489,1141,1.364,7.12,0.89,83,141,0.986,30.6
2007,94,68,2,5.98,162,6528,5717,968,1656,326,32,201,929,123,40,637,991,0.29,0.366,0.463,0.829,88,174,0.985,30.8,4.8,4.49,162,1,5,34,1450.2,1498,777,724,150,578,1009,1.431,6.26,0.93,88,174,0.985,31.4
2006,97,65,1,5.74,162,6455,5651,930,1608,327,21,210,902,139,35,649,1053,0.285,0.363,0.461,0.824,104,145,0.983,30.9,4.73,4.41,162,5,8,43,1443.2,1463,767,708,170,496,1019,1.357,6.35,1.06,104,145,0.983,32.5
2005,95,67,1,5.47,162,6406,5624,886,1552,259,16,229,847,84,27,637,989,0.276,0.355,0.45,0.805,95,151,0.984,32.4,4.87,4.52,162,8,14,46,1430.2,1495,789,718,164,463,985,1.369,6.2,1.03,95,151,0.984,34.2
2004,101,61,1,5.54,162,6364,5527,897,1483,281,20,242,863,84,33,670,982,0.268,0.353,0.458,0.811,99,148,0.984,32.3,4.99,4.69,162,1,5,59,1443.2,1532,808,752,182,445,1058,1.369,6.6,1.13,99,148,0.984,32.9
2003,101,61,1,5.38,163,6431,5605,877,1518,304,14,230,845,98,33,684,1042,0.271,0.356,0.453,0.81,114,126,0.981,30.4,4.39,4.02,163,8,12,49,1462,1512,716,653,145,375,1119,1.291,6.89,0.89,114,126,0.981,33.7
2002,103,58,1,5.57,161,6377,5601,897,1540,314,12,223,857,100,38,640,1171,0.275,0.354,0.455,0.809,127,117,0.979,30,4.33,3.87,161,9,11,53,1452,1441,697,625,144,403,1135,1.27,7.04,0.89,127,117,0.979,33.1
2001,95,65,1,4.99,161,6233,5577,804,1488,289,20,203,774,161,53,519,1035,0.267,0.334,0.435,0.769,109,132,0.982,31.3,4.43,4.02,161,7,9,57,1451.1,1429,713,649,158,465,1266,1.305,7.85,0.98,109,132,0.982,30.9
2000,87,74,1,5.41,161,6311,5556,871,1541,294,25,205,833,99,48,631,1007,0.277,0.354,0.45,0.804,109,132,0.981,31.4,5.06,4.76,161,9,6,40,1424.1,1458,814,753,177,577,1040,1.429,6.57,1.12,109,132,0.981,32
1999,98,64,1,5.56,162,6416,5568,900,1568,302,36,193,855,104,57,718,978,0.282,0.366,0.453,0.819,111,132,0.982,31,4.51,4.13,162,6,10,50,1439.2,1402,731,661,158,581,1111,1.377,6.95,0.99,111,132,0.982,31.2
1998,114,48,1,5.96,162,6444,5643,965,1625,290,31,207,907,153,63,653,1025,0.288,0.364,0.46,0.825,98,146,0.984,30.5,4.05,3.82,162,22,16,48,1456.2,1357,656,619,156,466,1080,1.251,6.67,0.96,98,146,0.984,30.2
1997,96,66,2,5.5,162,6527,5710,891,1636,325,23,161,846,99,58,676,954,0.287,0.362,0.436,0.798,104,156,0.983,30.6,4.25,3.84,162,11,10,51,1467.2,1463,688,626,144,532,1165,1.359,7.14,0.88,104,156,0.983,29.6
1996,92,70,1,5.38,162,6414,5628,871,1621,293,28,162,830,96,46,632,909,0.288,0.36,0.436,0.796,91,146,0.985,30.1,4.86,4.65,162,6,9,52,1440,1469,787,744,143,610,1139,1.444,7.12,0.89,91,146,0.985,29.3
1995,79,65,2,5.17,145,5699,4947,749,1365,280,34,122,709,50,30,625,851,0.276,0.357,0.42,0.778,74,121,0.986,31.1,4.74,4.56,145,18,5,35,1284.2,1286,688,651,159,535,908,1.417,6.36,1.11,74,121,0.986,28.1
1994,70,43,1,5.93,113,4611,3986,670,1155,238,16,139,632,55,40,530,660,0.29,0.374,0.462,0.836,80,122,0.982,30.5,4.73,4.34,113,8,2,31,1019.2,1045,534,492,120,398,656,1.415,5.79,1.06,80,122,0.982,29.8
1993,88,74,2,5.07,162,6359,5615,821,1568,294,24,178,793,39,35,629,910,0.279,0.353,0.435,0.789,105,166,0.983,29.7,4.7,4.35,162,11,13,38,1438.1,1467,761,695,170,552,899,1.404,5.63,1.06,105,166,0.983,28.9
1992,76,86,4,4.52,162,6262,5593,733,1462,281,18,163,703,78,37,536,903,0.261,0.328,0.406,0.733,114,165,0.982,28.2,4.6,4.21,162,20,9,44,1452.2,1453,746,679,129,612,851,1.422,5.27,0.8,114,165,0.982,29.5
1991,71,91,5,4.16,162,6140,5541,674,1418,249,19,147,630,109,36,473,861,0.256,0.316,0.387,0.704,133,181,0.979,27.7,4.8,4.42,162,3,11,37,1444,1510,777,709,152,506,936,1.396,5.83,0.95,133,181,0.979,29.5
1990,67,95,7,3.72,162,6037,5483,603,1322,208,19,147,561,119,45,427,1027,0.241,0.3,0.366,0.667,126,164,0.98,28.2,4.62,4.21,162,15,6,41,1444.2,1430,749,676,144,618,909,1.418,5.66,0.9,126,164,0.98,29.1
1989,74,87,5,4.34,161,6096,5458,698,1470,229,23,130,657,137,60,502,831,0.269,0.331,0.391,0.722,122,183,0.98,28.6,4.92,4.5,161,15,9,44,1414.2,1550,792,708,150,521,787,1.464,5.01,0.95,122,183,0.98,29.2
1988,85,76,5,4.8,161,6297,5592,772,1469,272,12,148,713,146,39,588,935,0.263,0.333,0.395,0.728,134,161,0.978,30.5,4.65,4.26,161,16,5,43,1456,1512,748,689,157,487,861,1.373,5.32,0.97,134,161,0.978,32.3
1987,89,73,4,4.86,162,6222,5511,788,1445,239,16,196,749,105,43,604,949,0.262,0.336,0.418,0.754,102,155,0.983,29.8,4.68,4.36,162,19,10,47,1446.1,1475,758,700,179,542,900,1.395,5.6,1.11,102,155,0.983,32.1
1986,90,72,2,4.92,162,6325,5570,797,1512,275,23,188,745,139,48,645,911,0.271,0.347,0.43,0.778,127,153,0.979,29.2,4.56,4.11,162,13,8,58,1443.1,1461,738,659,175,492,878,1.353,5.47,1.09,127,153,0.979,30.3
1985,97,64,2,5.21,161,6236,5458,839,1458,272,31,176,793,155,53,620,771,0.267,0.344,0.425,0.769,126,172,0.979,28.8,4.1,3.69,161,25,9,49,1440.1,1373,660,590,157,518,907,1.313,5.67,0.98,126,172,0.979,30.9
1984,87,75,3,4.68,162,6356,5661,758,1560,275,32,130,725,62,38,534,673,0.276,0.339,0.404,0.743,142,177,0.977,29.6,4.19,3.78,162,15,12,43,1465.1,1485,679,615,120,518,992,1.367,6.09,0.74,142,177,0.977,29.8
1983,91,71,3,4.75,162,6279,5631,770,1535,269,40,153,728,84,42,533,686,0.273,0.337,0.416,0.753,139,157,0.978,30.7,4.34,3.86,162,47,12,32,1456.2,1449,703,624,116,455,892,1.307,5.51,0.72,139,157,0.978,28.5
1982,79,83,5,4.38,162,6245,5526,709,1417,225,37,161,666,69,45,590,719,0.256,0.328,0.398,0.726,128,158,0.979,30.3,4.42,3.99,162,24,8,39,1459,1471,716,647,113,491,939,1.345,5.79,0.7,128,158,0.979,29
1981,59,48,4,3.93,107,3994,3529,421,889,148,22,100,403,47,30,391,434,0.252,0.325,0.391,0.717,72,100,0.982,30.8,3.21,2.9,107,16,13,30,948,827,343,305,64,287,606,1.175,5.75,0.61,72,100,0.982,30.2
1980,103,59,1,5.06,162,6329,5553,820,1484,239,34,189,772,86,36,643,739,0.267,0.343,0.425,0.768,138,160,0.978,29.9,4.09,3.58,162,29,15,50,1464.1,1433,662,583,102,463,845,1.295,5.19,0.63,138,160,0.978,31.4
1979,89,71,4,4.59,160,6061,5421,734,1443,226,40,150,694,65,46,509,590,0.266,0.328,0.406,0.733,122,183,0.981,30.2,4.2,3.83,160,43,10,37,1432.1,1446,672,610,123,455,731,1.327,4.59,0.77,122,183,0.981,31
1978,100,63,1,4.51,163,6220,5583,735,1489,228,38,125,693,98,42,505,695,0.267,0.329,0.388,0.718,113,134,0.982,29.8,3.57,3.18,163,39,16,36,1460.2,1321,582,516,111,478,817,1.232,5.03,0.68,113,134,0.982,28.3
1977,100,62,1,5.13,162,6261,5605,831,1576,267,47,184,784,93,57,533,681,0.281,0.344,0.444,0.788,132,151,0.979,29.1,4.02,3.61,162,52,16,34,1449.1,1395,651,581,139,486,758,1.298,4.71,0.86,132,151,0.979,28.6
1976,97,62,1,4.59,159,6158,5555,730,1496,231,36,120,681,163,65,470,616,0.269,0.328,0.389,0.716,126,141,0.98,28.2,3.62,3.19,159,62,15,37,1455,1300,575,516,97,448,674,1.201,4.17,0.6,126,141,0.98,29.2
1975,83,77,3,4.26,160,6039,5415,681,1430,230,39,110,642,102,59,486,710,0.264,0.325,0.382,0.707,135,148,0.978,28.5,3.68,3.29,160,70,11,20,1424,1325,588,520,104,502,809,1.283,5.11,0.66,135,148,0.978,28.7
1974,89,73,2,4.14,162,6182,5524,671,1451,220,30,101,637,53,35,515,690,0.263,0.324,0.368,0.692,142,158,0.977,27.7,3.85,3.31,162,53,13,24,1455.1,1402,623,535,104,528,829,1.326,5.13,0.64,142,158,0.977,28.4
1973,80,82,4,3.96,162,6064,5492,641,1435,212,17,131,616,47,43,489,680,0.261,0.322,0.378,0.7,156,172,0.976,30.1,3.77,3.34,162,47,16,39,1427.2,1379,610,530,109,457,708,1.286,4.46,0.69,156,172,0.976,29.4
1972,79,76,4,3.59,155,5795,5168,557,1288,202,24,103,526,71,42,491,689,0.249,0.316,0.357,0.674,134,179,0.978,28.8,3.4,3.05,155,35,19,39,1373.1,1306,527,465,87,419,625,1.256,4.1,0.57,134,179,0.978,28.1
1971,82,80,4,4,162,6165,5413,648,1377,195,43,97,607,75,55,581,717,0.254,0.328,0.36,0.688,125,159,0.981,28.4,3.96,3.43,162,67,15,12,1452,1382,641,554,126,423,707,1.243,4.38,0.78,125,159,0.981,27.3
1970,93,69,2,4.17,163,6214,5492,680,1381,208,41,111,627,105,61,588,808,0.251,0.324,0.365,0.689,130,146,0.98,27.1,3.75,3.24,163,36,6,49,1471.2,1386,612,530,130,451,777,1.248,4.75,0.8,130,146,0.98,27.5
1969,80,81,5,3.47,162,5992,5308,562,1247,210,44,94,521,119,74,565,840,0.235,0.308,0.344,0.652,131,158,0.979,26.9,3.62,3.23,162,53,13,20,1440.2,1258,587,517,118,522,801,1.236,5,0.74,131,158,0.979,26.6
1968,83,79,5,3.27,164,5993,5310,536,1137,154,34,109,501,90,50,566,958,0.214,0.292,0.318,0.609,139,142,0.979,28.1,3.24,2.79,164,45,14,27,1467.1,1308,531,455,99,424,831,1.18,5.1,0.61,139,142,0.979,27.1
1967,72,90,9,3.2,163,6120,5443,522,1225,166,17,100,473,63,37,532,1043,0.225,0.296,0.317,0.613,154,144,0.976,28.1,3.81,3.24,163,37,16,27,1480.2,1375,621,533,110,480,898,1.253,5.46,0.67,154,144,0.976,27
1966,70,89,10,3.82,160,5937,5330,611,1254,182,36,162,569,49,29,485,817,0.235,0.299,0.374,0.674,142,142,0.977,28.5,3.83,3.41,160,29,7,32,1415.2,1318,612,537,124,443,842,1.244,5.35,0.79,142,142,0.977,26.9
1965,77,85,6,3.77,162,6082,5470,611,1286,196,31,149,576,35,20,489,951,0.235,0.299,0.364,0.663,137,166,0.978,,3.73,3.28,162,41,11,29,1459.2,1337,604,532,126,511,1001,1.266,6.17,0.78,137,166,0.9,
